geo_level,year,sovereign,Disputed,L0_CODE,L0_NAME,L1_CODE,L1_NAME,L2_CODE,L2_NAME,variable,var_label,value
1,2019,IND,ND,IND115,India,IND73,Goa,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND73,Goa,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND73,Goa,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND73,Goa,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND74,Gujarat,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND75,Haryana,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND76,Himachal Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.718788
1,2011,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.49852
1,2012,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.93235
1,2013,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.950989
1,2014,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.951744
1,2015,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.921501
1,2016,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.990021
1,2017,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.960594
1,2018,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.994247
1,2019,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.857384
1,2020,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.923294
1,2021,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.991539
1,2022,IND,ND,IND115,India,IND77,Jammu and Kashmir,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.913589
1,2010,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND78,Jharkhand,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND79,Karnataka,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND80,Kerala,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND82,Madhya Pradesh,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND83,Maharashtra,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND84,Manipur,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND85,Meghalaya,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND86,Mizoram,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2022,IND,ND,IND115,India,IND87,Nagaland,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2010,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2011,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2012,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2013,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2014,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2015,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2016,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2017,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2018,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2019,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2020,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
1,2021,IND,ND,IND115,India,IND88,Odisha,,,percent_exposed,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100
